pc11_s_id,pc11_d_id,d_name,year,footprint_m2,volume_m3,building_count,extent_m2,mean_height_m,builtup_density
6,80,Hisar,2018,5.225246221291257e7,4.194268328326416e8,935998.5659909878,7.993284616279144e8,8.026929546852882,0.06537045122413765
6,80,Hisar,2019,5.726073455702081e7,4.6533813256581557e8,925652.051065624,8.910906227697612e8,8.126653214733514,0.06425915961166585
6,80,Hisar,2020,5.96389111291271e7,5.0820103501659364e8,914453.4670226567,9.057528476514055e8,8.521299691677182,0.06584457480180085
6,80,Hisar,2021,5.9746113361335166e7,4.7658081079171515e8,999559.2167717055,9.163483509042661e8,7.976766754841923,0.0652002192205364
6,80,Hisar,2022,6.092663263812952e7,4.046039264262351e8,1.105152711988895e6,8.562975942110791e8,6.6408384791156685,0.0711512364977064
6,80,Hisar,2023,6.3711447570622265e7,4.347218458414918e8,1.1600610175598634e6,9.086373223908471e8,6.8232925544442455,0.07011757716817295
6,81,Bhiwani,2016,5.167521038239614e7,4.0938558143010044e8,912631.3252033704,6.828194961917741e8,7.922281852374677,0.07567916655953659
6,81,Bhiwani,2017,5.3203709286401175e7,3.8623285081454283e8,1.02788582566836e6,7.539407334210708e8,7.259509834838971,0.07056749546477582
6,81,Bhiwani,2018,5.226716243773523e7,3.884848784625287e8,996727.97332816,7.099426741059166e8,7.432675897133742,0.07362166600783526
6,81,Bhiwani,2019,5.584496891143616e7,4.2031851102502215e8,1.0018039686034808e6,7.768782719551164e8,7.52652421906797,0.07188380847734993
6,81,Bhiwani,2020,5.8489659446640916e7,4.494638819638454e8,1.002001195640423e6,8.073272551180302e8,7.6845016062007225,0.07244851338270476
6,81,Bhiwani,2021,5.935575576957219e7,4.5098719667865384e8,1.0495236651380444e6,8.068479258804075e8,7.5980364638848625,0.07356498525394985
6,81,Bhiwani,2022,5.885060583622946e7,3.6261393208574736e8,1.1507037623099978e6,7.690200143755054e8,6.1616006655026805,0.07652675448768391
6,81,Bhiwani,2023,6.1876559821417175e7,3.752244289132277e8,1.219227412452267e6,8.334989046589036e8,6.064080323731123,0.0742371219392774
6,82,Rohtak,2016,2.9996887933179177e7,2.4535869422211558e8,498058.2042142958,2.458776636419156e8,8.179471642814235,0.12199923933255362
6,82,Rohtak,2017,3.0626451204603285e7,2.3242542821390453e8,567076.6672876988,2.5722712529590997e8,7.589042121176939,0.11906384744365939
6,82,Rohtak,2018,3.113328936190611e7,2.2556827174566245e8,570644.1051288233,2.5532999490917206e8,7.245243800729323,0.12193353692338843
6,82,Rohtak,2019,3.274644584324062e7,2.4722698455345455e8,589648.8010320971,2.7626691522409236e8,7.549734885335231,0.11853191257693134
6,82,Rohtak,2020,3.375476486801244e7,2.6392934678341806e8,571276.7805878241,2.797562489336512e8,7.819024893683367,0.1206577690281297
6,82,Rohtak,2021,3.4708718762050696e7,2.6712806583937788e8,603085.1153040123,2.806769516806947e8,7.6962813773306555,0.12366073720772137
6,82,Rohtak,2022,3.466311405697014e7,2.5816552373825744e8,622191.3295690127,2.735024336232498e8,7.447845664239878,0.12673786334464085
6,82,Rohtak,2023,3.569037665774245e7,2.666287701395045e8,669737.7893962932,3.010399206737324e8,7.470606788389377,0.1185569560936197
6,83,Jhajjar,2016,3.085289266790145e7,2.5452302826624978e8,521368.2060644285,2.990063331194317e8,8.249567747371998,0.10318474644340701
6,83,Jhajjar,2017,3.1605341956377596e7,2.3689611146692896e8,585968.3989144352,3.176927845794731e8,7.495445288771066,0.09948397788830264
6,83,Jhajjar,2018,3.2399056677102827e7,2.4512304140687492e8,593670.0481694201,3.102890961939108e8,7.565746245325381,0.10441571126577873
6,83,Jhajjar,2019,3.426838165037701e7,2.716377535486589e8,603764.7543087616,3.320379378399625e8,7.926775075637995,0.1032062235818784
6,83,Jhajjar,2020,3.631687196704639e7,2.9557907001229507e8,593417.5444397888,3.486371175557445e8,8.138891209587129,0.10416811675606968
6,83,Jhajjar,2021,3.731335852012789e7,3.0411120125547594e8,624170.6447240701,3.479408311739966e8,8.150196426071634,0.10724052820770667
6,83,Jhajjar,2022,3.785320528287901e7,2.874815659439852e8,662963.7833619695,3.44551408235815e8,7.594642614690625,0.10986228579559842
6,83,Jhajjar,2023,3.972001463928116e7,3.0008673509627604e8,710956.678740919,3.7932644165951294e8,7.555050969178266,0.10471195855872929
6,84,Mahendragarh,2016,2.8116527650393464e7,2.3416389502382928e8,479006.3638052339,3.7858156370929825e8,8.328336199102182,0.07426808472898412
6,84,Mahendragarh,2017,2.900306750845837e7,2.0658687672754693e8,568191.9979675574,3.986229444653493e8,7.12293196805126,0.07275814879988547
6,84,Mahendragarh,2018,2.9632659707716092e7,2.3074677589820316e8,572670.8885109127,3.947530918206916e8,7.786907357428961,0.07506631441705366
6,84,Mahendragarh,2019,3.0739269498384204e7,2.3763868480284145e8,557743.4407001745,4.0836056806654793e8,7.730785040787414,0.0752748230416185
6,84,Mahendragarh,2020,3.202945268074302e7,2.52266507058206e8,571750.1583364566,4.2899064987581944e8,7.876079231596595,0.07466235613763292
6,84,Mahendragarh,2021,3.3372580199579958e7,2.682026000733689e8,587501.5467332172,4.247964549649242e8,8.036615642824783,0.07856134346115379
6,84,Mahendragarh,2022,3.2533252587539125e7,2.078855471618778e8,650207.4794629791,4.20833195992019e8,6.389940464836955,0.0773067640513704
6,84,Mahendragarh,2023,3.42566112750247e7,2.1705472899368605e8,702704.9051681373,4.555906522430453e8,6.336141285286239,0.07519164650628021
6,85,Rewari,2016,3.040343187823497e7,2.719653952312365e8,491144.0986659545,3.33214462127045e8,8.945220273831307,0.09124283407195882
6,85,Rewari,2017,3.1818474116468694e7,2.3836647717589298e8,578764.8321621834,3.519733853559475e8,7.491449033771189,0.09040022751802941
6,85,Rewari,2018,3.2398077293539513e7,2.6575277355493018e8,573240.9857495545,3.372397292429419e8,8.202732870444871,0.09606838840212825
6,85,Rewari,2019,3.3468462583761275e7,2.8042983351572984e8,555792.0756566656,3.544499914155522e8,8.378927858245659,0.09442365183900743
6,85,Rewari,2020,3.485936461332028e7,2.8602280524737275e8,587330.6800947171,3.6941278773954505e8,8.205049300814828,0.0943642607139467
6,85,Rewari,2021,3.592658938877743e7,3.0492819974109364e8,594764.4885016861,3.672362119792432e8,8.487535413989105,0.09782964810346115
6,85,Rewari,2022,3.5534608092110015e7,2.527606733307783e8,657359.8161661691,3.6647802544757575e8,7.113084592788866,0.09696245238363739
6,85,Rewari,2023,3.700085924307295e7,2.657406978634429e8,706864.3381032099,3.9106455955209863e8,7.182014236958378,0.0946157311863071
6,86,Gurgaon,2016,5.519095182366073e7,7.016705315994833e8,665695.5311276547,4.3541410199451214e8,12.713506624081674,0.1267550857237884
6,86,Gurgaon,2017,5.832714182263767e7,6.85093341252729e8,763672.0127820687,4.5185588691599655e8,11.74570396979119,0.12908350540861965
6,86,Gurgaon,2018,6.089040653281666e7,6.733108503020926e8,793149.4056019404,4.541338006536037e8,11.057749301430828,0.1340803226828333
6,86,Gurgaon,2019,6.474942061463448e7,7.438851152564504e8,748862.8922500114,4.69393656513044e8,11.48867600968648,0.13794268353695818
6,86,Gurgaon,2020,6.715987852930166e7,8.030213900173911e8,787530.5196753809,4.842759352668658e8,11.956861858632386,0.1386810155914364
6,86,Gurgaon,2021,6.843620866303058e7,8.346482230570401e8,823338.5065209931,4.884033757206648e8,12.196003246858988,0.14012230886416246
6,86,Gurgaon,2022,7.021337772885132e7,8.426785530396365e8,879194.070771257,4.99274023303891e8,12.00168088044242,0.1406309450353976
6,86,Gurgaon,2023,7.283873561391686e7,8.377847248117766e8,967051.8381592331,5.1667316404270446e8,11.50191196690276,0.1409764251040074
6,87,Mewat,2016,2.013580809635845e7,1.5556940145611903e8,406135.51434431993,2.709823790264093e8,7.726007355237642,0.0743067064681577
6,87,Mewat,2017,2.1160791141757317e7,1.4739381275777864e8,459601.6222841358,2.8678229422015166e8,6.965420705226912,0.0737869511759781
6,87,Mewat,2018,2.201012280394779e7,1.666267554528879e8,473766.88026315946,2.854372430720283e8,7.57046005318068,0.07711019966092399
6,87,Mewat,2019,2.3400176434817858e7,1.8711984160486218e8,466343.87894288346,2.994154479916935e8,7.996514134245616,0.078152869505474
6,87,Mewat,2020,2.443701573983008e7,1.93745004305847e8,476933.9337337549,3.111135760214538e8,7.928341429598563,0.07854692827080278
6,87,Mewat,2021,2.5966583219037604e7,2.0766405653276998e8,515077.7071997342,3.159847043370825e8,7.997357787932586,0.08217670938697486
6,87,Mewat,2022,2.558838397342004e7,1.647804020232983e8,572087.1908695409,3.2214915820190334e8,6.439656454837637,0.07943023696303689
6,87,Mewat,2023,2.758696353690313e7,1.8038718330659255e8,613425.4960053102,3.373826032602406e8,6.5388560457292915,0.0817675934393804
6,88,Faridabad,2016,4.475519273180554e7,4.5036796844838965e8,576452.8513017984,2.7721188956807214e8,10.062920992145186,0.16144759447922402
6,88,Faridabad,2017,4.637939397390409e7,4.390471297535759e8,644492.6934534413,2.883119746309589e8,9.466426620421366,0.16086530583153888
6,88,Faridabad,2018,4.840776596492818e7,4.104023467345449e8,647537.5254846745,2.93932269855036e8,8.4780269974013,0.1646902056341154
6,88,Faridabad,2019,5.059524820917093e7,4.7583177501172733e8,651137.4221301044,3.036456676280867e8,9.404673202600828,0.16662595124242424
6,88,Faridabad,2020,5.190776976232597e7,5.103469768351585e8,647653.6917167583,3.123240435209635e8,9.831803199635099,0.1661984430566002
6,88,Faridabad,2021,5.380557378461084e7,5.413921162655654e8,676974.7294454528,3.1381804139655334e8,10.062008044609149,0.17145468611417375
6,88,Faridabad,2022,5.401713753846167e7,5.158186900911944e8,748369.6512394861,3.1900751051548713e8,9.549167423466626,0.16932873289150743
6,88,Faridabad,2023,5.633488849543396e7,5.1597918321276027e8,785719.1058205164,3.2632219050987667e8,9.159140933678804,0.17263578798429552
6,89,Palwal,2016,2.4594400988422904e7,2.1163140689159653e8,445554.3782305682,2.878371135907553e8,8.604861203621745,0.08544555176227568
6,89,Palwal,2017,2.535687958813959e7,1.9296019660871232e8,514331.1482303296,3.042759609657897e8,7.609776902476888,0.08333513928492862
6,89,Palwal,2018,2.6324578253330804e7,2.0760983620876133e8,522457.96517823316,3.0438048753937656e8,7.886539879608245,0.08648576150902344
6,89,Palwal,2019,2.8385755978423435e7,2.394721974378459e8,508808.99089823366,3.145277641748239e8,8.436350880345529,0.09024880856828203
6,89,Palwal,2020,2.9292251178432815e7,2.5277692664341938e8,514150.7145875834,3.252206862958028e8,8.629481056393951,0.09006884375057926
6,89,Palwal,2021,3.0293763260489833e7,2.6331701986054316e8,551589.1450317604,3.2339851621568626e8,8.692119813452504,0.09367316713440274
6,89,Palwal,2022,2.9807379026045978e7,2.1454520237707546e8,623399.4833485279,3.224137967611673e8,7.197721147827314,0.09245069325654891
6,89,Palwal,2023,3.175017994670798e7,2.2510479021393389e8,665547.2547639739,3.3783979091011024e8,7.089874469743719,0.09397998933511008
7,90,North West,2016,4.7606026039906584e7,5.45893453764857e8,593054.8923771611,2.2056700666241574e8,11.466898188629573,0.2158347558878967
7,90,North West,2017,4.860710406973596e7,5.47053683786896e8,642116.0992630746,2.2511799872656253e8,11.254603504089555,0.21591833769265212
7,90,North West,2018,5.00548050311159e7,4.9503787481798035e8,664961.016162734,2.238170771512293e8,9.889917152014611,0.22364158118861832
7,90,North West,2019,5.094255685767417e7,5.568190827605433e8,674271.5692625183,2.2945480460135573e8,10.930332458895066,0.22201564681192634
7,90,North West,2020,5.202428849415775e7,5.901168130028844e8,652942.1801894112,2.3343193335196462e8,11.343102041062103,0.2228670591341778
7,90,North West,2021,5.276532638429596e7,6.175933943838872e8,680697.0756793391,2.332787155597427e8,11.704530924074708,0.2261900587787777
7,90,North West,2022,5.276428717650225e7,6.102614663984854e8,703021.1843538068,2.3460499003224954e8,11.565805188594604,0.22490692618792596
7,90,North West,2023,5.4478138876321696e7,6.03140801543279e8,724482.5440069534,2.399968365159505e8,11.071244612679441,0.22699523738389363
7,91,North,2016,1.1138774549817182e7,1.4449528499128175e8,150280.29330985542,4.1563439581927836e7,12.97227844454876,0.26799453225859643
7,91,North,2017,1.135416853045582e7,1.411769100767535e8,162523.12793085244,4.192859653194316e7,12.43392765380116,0.27079772445532935
7,91,North,2018,1.1712807328937259e7,1.2753748637822235e8,169242.21622282433,4.193606009336701e7,10.888720594176652,0.2793015677405008
7,91,North,2019,1.182063875561814e7,1.4143661789784306e8,166107.9738909783,4.2638022278301135e7,11.965226314916421,0.2772323415580597
7,91,North,2020,1.1872479504928768e7,1.5017804839691865e8,163920.05310823472,4.336017286213999e7,12.6492573294882,0.2738107051066497
7,91,North,2021,1.2051404362139061e7,1.5464752397103527e8,171106.31840727088,4.353791424977404e7,12.832323878939711,0.27680251959248614
7,91,North,2022,1.2013276030772582e7,1.5092312697840962e8,176969.42899655522,4.4084918068332545e7,12.563028318987493,0.27250308171497
7,91,North,2023,1.2154605467038183e7,1.447314555455496e8,177801.7971513879,4.3959125387530625e7,11.907540391832855,0.27649789116336554
7,92,North East,2016,1.4234106914282802e7,1.8688191146384883e8,224721.29416092095,3.931205327071079e7,13.129163114289073,0.3620799660669935
7,92,North East,2017,1.4425599639540272e7,1.8012458555422422e8,236152.50645357775,3.958306597300477e7,12.486453946809007,0.36443866297215016
7,92,North East,2018,1.4915578100827878e7,1.5710872187823433e8,247674.04790292002,3.961328349806604e7,10.533196957985432,0.3765297088173989
7,92,North East,2019,1.4990451852363579e7,1.752604481285353e8,237525.1482772191,3.9936987355434306e7,11.691472001953136,0.3753525953009522
7,92,North East,2020,1.5179193584725542e7,1.9456453643586898e8,225515.77436254872,4.06065945131434e7,12.817844067266828,0.3738110463760362
7,92,North East,2021,1.519124942061065e7,1.9607709263293323e8,238825.28224339202,4.050281965754828e7,12.907239372089213,0.3750664657189995
7,92,North East,2022,1.5057394756620312e7,1.806577744677098e8,241355.02198986977,4.067319198630901e7,11.997943693963371,0.370204402980931
7,92,North East,2023,1.5127275561361682e7,1.744008875407998e8,234689.0268638199,4.096538182931606e7,11.528902665477794,0.36926973180404116
7,93,East,2016,1.5244706712941457e7,2.316949547468176e8,189877.58729165798,5.364984532552467e7,15.198387158877141,0.2841519229075684
7,93,East,2017,1.5475572760718666e7,2.2656138167952108e8,196400.74113070098,5.396876063676855e7,14.639935153456632,0.28675056788640174
7,93,East,2018,1.5933178262402378e7,1.922905910470968e8,200689.01086942118,5.4008748349371955e7,12.068564593973452,0.29501106301026986
7,93,East,2019,1.5808304373524038e7,2.2057391803742564e8,198719.02559582004,5.437287717834331e7,13.95304093504461,0.29073878731251834
7,93,East,2020,1.5945427960265562e7,2.3240117511058939e8,194991.61385091738,5.488347876546417e7,14.574784426589883,0.29053238458891817
7,93,East,2021,1.6012629606603978e7,2.320046899485706e8,201092.37078962213,5.469818636912149e7,14.488856337055752,0.29274516523354993
7,93,East,2022,1.574517659876655e7,2.20663784132006e8,203658.71989514085,5.506308733959101e7,14.014690959343854,0.2859479437043041
7,93,East,2023,1.582735479060745e7,2.198083813269084e8,201387.1328187762,5.404922625178847e7,13.887878564354354,0.29283221774305657
7,94,New Delhi,2016,3.935597105959381e6,6.022725211353929e7,29785.737474486872,2.62376972528799e7,15.303205712378857,0.1499978091837843
7,94,New Delhi,2017,4.0588063405597243e6,5.490734648805045e7,35104.01344359963,2.665512234775965e7,13.527954250825017,0.15227115777620376
7,94,New Delhi,2018,4.0051459019795856e6,4.9958080191670954e7,34834.1532609107,2.683621196943168e7,12.473473230270749,0.1492440850646778
7,94,New Delhi,2019,4.0769432768834704e6,5.137280846740551e7,35009.33552315527,2.679296562717907e7,12.600815115258687,0.15216468880726572
7,94,New Delhi,2020,4.122713358805479e6,5.603214938193932e7,35510.381390700626,2.731590207005208e7,13.59108541035561,0.15092722723315938
7,94,New Delhi,2021,4.1481308133691647e6,5.634759051429106e7,36728.754067083166,2.7529543977669265e7,13.583850907663356,0.15067924178961856
7,94,New Delhi,2022,4.049300686927968e6,5.932656407088183e7,37414.3416524349,2.7251485836439174e7,14.651064136185541,0.1485900883067986
7,94,New Delhi,2023,4.1226769130032854e6,5.9908114015932165e7,39232.15285461344,2.763495552803308e7,14.531362820835342,0.14918341043904393
7,95,Central,2016,3.7359906159836547e6,5.9517467894900285e7,46054.06475672599,1.3583002472384345e7,15.930839772527062,0.2750489535417012
7,95,Central,2017,3.7700266422168943e6,5.795141079355448e7,49385.31701441036,1.3577826592888327e7,15.371618371237085,0.2776605384098457
7,95,Central,2018,3.8461568421196677e6,5.021042174580636e7,52340.406710354204,1.3613830377167586e7,13.054699484936952,0.28251834609091675
7,95,Central,2019,3.809584052910079e6,5.6204735208184004e7,49561.53760094879,1.3607424371760111e7,14.753509681785372,0.2799636396154603
7,95,Central,2020,3.8028243977129054e6,5.88231207997017e7,49398.35268850133,1.3733960366076902e7,15.468271644380714,0.2768920468931847
7,95,Central,2021,3.8562178864521077e6,5.82200634187415e7,51719.19844110978,1.3666881189449295e7,15.097711056028153,0.2821578554022312
7,95,Central,2022,3.759084919798244e6,5.822500120032287e7,52764.03947183181,1.3560916392283242e7,15.489142289301594,0.2771999185790518
7,95,Central,2023,3.7531068454647213e6,5.505989210132501e7,52908.857497856574,1.335970406540671e7,14.670483513641436,0.28092739383224247
7,96,West,2016,3.104704314521085e7,3.8820924552969503e8,353235.87943008996,1.0480722820193014e8,12.503903953558234,0.2962299802967128
7,96,West,2017,3.1609665448767625e7,3.718735261981788e8,374040.51654548815,1.0570736312975256e8,11.764551156066638,0.29902993048807514
7,96,West,2018,3.2544875773648642e7,3.364653291242776e8,381387.05791429733,1.0592561902038139e8,10.338504023318817,0.3072427244195439
7,96,West,2019,3.2808193961989067e7,3.7226255850809836e8,384374.6230626778,1.066712542600107e8,11.346633677531731,0.307563590487267
7,96,West,2020,3.33492917718472e7,3.9906222056961405e8,367030.1652041376,1.0781004588045341e8,11.966137790862904,0.3093338055789996
7,96,West,2021,3.349202306644869e7,4.0329823628428113e8,384610.84111385513,1.0713992005467981e8,12.041620641551907,0.31260078455682755
